regime,case_type,subset_seed,graph_id,method_label,method,selection_metric,num_edges,num_top_error_edges,mse_all_edges,mse_edges_in_opt,mse_edges_in_pred,mse_edges_in_symdiff,mse_edges_not_selected,top10_error_edges_in_opt_rate,top10_error_edges_in_pred_rate,top10_error_edges_in_symdiff_rate
step2b_poly_d8,easy_low_gap,16,G-1825.json,2stage_val_mse,2stage,validation_mse_loss,213,10,16.9534314287153,49.7116006301055,46.851533751863386,10.48307313183931,14.518700453336107,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1825.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,213,10,24.312564611954603,29.812629273868133,24.34951942277578,29.88313767965801,23.85685463630403,0.2,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-23.json,2stage_val_mse,2stage,validation_mse_loss,248,10,15.133043523818522,70.06913006927846,63.75516342313698,28.378192019830692,10.617763140775324,0.5,0.5,0.2
step2b_poly_d8,easy_low_gap,16,G-23.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,248,10,23.15582364531489,49.078715437206036,45.07989625407416,31.276302644844503,21.12108393866706,0.5,0.4,0.1
step2b_poly_d8,easy_low_gap,16,G-1762.json,2stage_val_mse,2stage,validation_mse_loss,276,10,15.625066569012352,24.65691465944003,13.30754689702617,56.380714833369616,14.578871269957142,0.2,0.0,0.2
step2b_poly_d8,easy_low_gap,16,G-1762.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,276,10,23.74515126475345,22.929370707495664,18.291080877311696,40.30356747143776,23.81292582031317,0.2,0.0,0.2
step2b_poly_d8,easy_low_gap,16,G-1133.json,2stage_val_mse,2stage,validation_mse_loss,233,10,16.655481091733595,91.80386645660955,69.89132003864863,41.44736759276658,11.033220863796998,0.4,0.3,0.3
step2b_poly_d8,easy_low_gap,16,G-1133.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,233,10,23.875057057487144,61.56267562526364,51.38285877695062,32.075526936004934,21.154478006932717,0.4,0.2,0.4
step2b_poly_d8,easy_low_gap,16,G-514.json,2stage_val_mse,2stage,validation_mse_loss,196,10,14.451049293298508,39.75666813729076,39.75666813729076,nan,12.653382380883757,0.4,0.4,0.0
step2b_poly_d8,easy_low_gap,16,G-514.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,196,10,24.65692810286937,28.633741692605888,28.734384340711077,24.529053472188544,24.36640349204996,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1083.json,2stage_val_mse,2stage,validation_mse_loss,226,10,15.646579449311284,10.30773577677158,12.251716338669258,15.798475066886546,15.845112284993638,0.0,0.0,0.0
step2b_poly_d8,easy_low_gap,16,G-1083.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,226,10,23.709997074099956,20.897114115628796,25.89755913003903,27.255539316335486,23.646054682762752,0.0,0.0,0.0
step2b_poly_d8,easy_low_gap,16,G-958.json,2stage_val_mse,2stage,validation_mse_loss,185,10,20.085476169864286,33.74975948717379,36.07791217284651,7.504617830013124,19.53222378881366,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-958.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,185,10,27.53959608063046,28.304787603224696,28.304787603224696,nan,27.500466968679618,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1220.json,2stage_val_mse,2stage,validation_mse_loss,318,10,17.278286587351907,97.60072999206399,94.22243386889872,20.440408844403763,13.338673050272018,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1220.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,318,10,24.99648380582922,59.31227504393164,59.31227504393164,nan,23.29768225938851,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-781.json,2stage_val_mse,2stage,validation_mse_loss,206,10,15.311057694645402,20.829837528510335,22.069189225965054,20.83285190757094,15.033743243563201,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-781.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,206,10,24.390075653248786,25.748254429652793,31.86354311987239,24.90794840267959,24.21025684762414,0.0,0.0,0.0
step2b_poly_d8,easy_low_gap,16,G-788.json,2stage_val_mse,2stage,validation_mse_loss,279,10,16.820645819769222,57.593675215009924,57.593675215009924,nan,14.340157339450396,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-788.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,279,10,23.471502238889165,42.19384106688217,42.19384106688217,nan,22.33250063718617,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-130.json,2stage_val_mse,2stage,validation_mse_loss,210,10,16.213688971060826,73.74576171200181,57.97071134580776,11.659392108917187,12.89786974847204,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-130.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,210,10,24.259273539774966,48.59258715787103,47.13454431527464,16.495148126345843,22.82020692851337,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1221.json,2stage_val_mse,2stage,validation_mse_loss,242,10,11.786269892443576,46.148450018351845,21.04231751251349,33.003078558749955,9.816533204163237,0.3,0.1,0.2
step2b_poly_d8,easy_low_gap,16,G-1221.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,242,10,21.01868959129133,25.278338094680635,19.507530440084658,24.18955129668757,20.854847767094714,0.3,0.3,0.2
step2b_poly_d8,easy_low_gap,16,G-1983.json,2stage_val_mse,2stage,validation_mse_loss,268,10,15.948301708151352,89.0664990946965,76.75052978573747,29.217501259595757,10.267469461460324,0.5,0.4,0.1
step2b_poly_d8,easy_low_gap,16,G-1983.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,268,10,23.650237009470235,60.36430446107623,55.443858876894346,29.384140865561534,20.758629280689185,0.5,0.4,0.1
step2b_poly_d8,easy_low_gap,16,G-1393.json,2stage_val_mse,2stage,validation_mse_loss,249,10,14.19924234957423,37.623910446123176,27.10216705216052,12.914692268086627,12.682717139506938,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-1393.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,249,10,23.482969932925315,33.101923065957045,28.92404741010894,22.018069182905773,22.885154004625463,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-1622.json,2stage_val_mse,2stage,validation_mse_loss,364,10,18.269146031065205,56.70713942394398,54.51690663245173,12.375279893609838,15.671962747192103,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1622.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,364,10,25.29352665456383,40.041531312895735,42.51295654353396,20.202663799144275,24.212438073772322,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-327.json,2stage_val_mse,2stage,validation_mse_loss,276,10,19.650190442402696,89.99254612909176,70.87031805322214,66.16778902305404,14.859199199788927,0.4,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-327.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,276,10,27.387319862705674,59.456178008877224,50.80693794666705,47.95475166109198,25.20948508508817,0.4,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-1285.json,2stage_val_mse,2stage,validation_mse_loss,202,10,16.838717815495585,69.03352643438184,27.66325239380579,51.689918218384186,14.286100782938707,0.4,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-1285.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,202,10,23.70096354124247,40.48697796400385,40.48697796400385,nan,22.826691956723646,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-313.json,2stage_val_mse,2stage,validation_mse_loss,212,10,12.80525251394055,19.442504004511054,16.224969380312032,19.76084504339061,12.140654530350032,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-313.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,212,10,23.95863296256402,23.303297477208467,25.750442513106353,32.73300554732669,23.79322555966935,0.0,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-224.json,2stage_val_mse,2stage,validation_mse_loss,305,10,15.230797833544006,75.17973799206419,30.883366222031725,58.906685764314304,11.214799839784453,0.4,0.2,0.4
step2b_poly_d8,easy_low_gap,16,G-224.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,305,10,23.99845929384492,44.57699510434524,31.940553654181677,39.38104173746986,22.510561973976053,0.4,0.2,0.4
step2b_poly_d8,easy_low_gap,16,G-1763.json,2stage_val_mse,2stage,validation_mse_loss,214,10,14.33217370781961,52.474417575578855,52.474417575578855,nan,11.865262412889908,0.4,0.4,0.0
step2b_poly_d8,easy_low_gap,16,G-1763.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,214,10,23.46093639923999,30.733939717842667,30.733939717842667,nan,22.990543149778123,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-96.json,2stage_val_mse,2stage,validation_mse_loss,236,10,14.624960699888033,61.287698042510804,59.03493387473445,10.21253231574148,11.451838534426075,0.4,0.4,0.0
step2b_poly_d8,easy_low_gap,16,G-96.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,236,10,24.25889322282248,40.69736397431732,42.60611183461684,24.076916841324046,23.012377547758483,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1547.json,2stage_val_mse,2stage,validation_mse_loss,230,10,13.558813657259389,42.963396320740046,30.18374333484139,44.20618814760304,10.562943453475112,0.5,0.3,0.2
step2b_poly_d8,easy_low_gap,16,G-1547.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,230,10,24.292112657123578,23.939981556199644,27.48988261525924,20.95295704662206,24.24202925095372,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-186.json,2stage_val_mse,2stage,validation_mse_loss,263,10,24.50232560662244,128.43300423431623,120.92363203499366,4.330840689625725,18.86936907030753,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-186.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,263,10,31.100959338570036,95.93205377382992,98.85318877312065,17.59440405055087,27.452902024753698,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1010.json,2stage_val_mse,2stage,validation_mse_loss,248,10,14.044815894734935,27.231002513188475,16.97138687441802,18.828619352893256,13.22123840401986,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-1010.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,248,10,23.66085729675092,21.79245496751203,22.628168035493765,22.229372075718917,23.83450406955578,0.2,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-1043.json,2stage_val_mse,2stage,validation_mse_loss,308,10,14.666676882351597,77.36799354667563,50.47785093544927,63.896286333112684,10.948670136381507,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-1043.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,308,10,21.374936983507382,56.36712466671732,39.27248027791062,44.829952900488976,19.432588261867775,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-283.json,2stage_val_mse,2stage,validation_mse_loss,246,10,13.98518917934082,49.69919727249279,39.200787645065546,24.368902893300376,10.522012433759308,0.6,0.4,0.2
step2b_poly_d8,easy_low_gap,16,G-283.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,246,10,24.392937538943603,30.952214233337074,28.08619942866536,25.621796721571197,23.845865050704994,0.4,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-1880.json,2stage_val_mse,2stage,validation_mse_loss,199,10,21.599430194536495,116.77592254687798,89.60068796093154,113.00357525472012,14.369012886856469,0.4,0.4,0.2
step2b_poly_d8,easy_low_gap,16,G-1880.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,199,10,28.321912798920938,86.27181055918778,69.65335196483916,76.99525737401186,24.017662683943396,0.3,0.3,0.2
step2b_poly_d8,easy_low_gap,16,G-741.json,2stage_val_mse,2stage,validation_mse_loss,309,10,14.400873693725176,53.22011896193841,21.939428527743516,34.61245036175017,11.417933294109844,0.4,0.1,0.3
step2b_poly_d8,easy_low_gap,16,G-741.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,309,10,21.7214833082341,36.16318109873069,25.52779120242336,35.089318915513694,20.58772806738051,0.4,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-817.json,2stage_val_mse,2stage,validation_mse_loss,258,10,11.472110060646015,38.22104566463379,17.77308969963295,26.269084839848464,10.084189441463145,0.4,0.1,0.3
step2b_poly_d8,easy_low_gap,16,G-817.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,258,10,19.593213902293307,22.844335067996894,20.733545280474928,22.212523493680266,19.381317978266978,0.1,0.0,0.1
step2b_poly_d8,easy_low_gap,16,G-1195.json,2stage_val_mse,2stage,validation_mse_loss,182,10,14.776813945408081,46.48362770939571,34.82417677575884,25.54803095439697,12.029510665072854,0.3,0.2,0.3
step2b_poly_d8,easy_low_gap,16,G-1195.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,182,10,23.663107770502204,37.162541425096414,21.628022708103124,30.15931424451462,22.771039041911802,0.3,0.2,0.5
step2b_poly_d8,easy_low_gap,16,G-1838.json,2stage_val_mse,2stage,validation_mse_loss,243,10,14.321359288241535,30.227131851650334,30.741533922841967,20.085700524412836,13.034395793945686,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1838.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,243,10,23.72716529340147,27.600166539391356,31.7785816193802,23.537864389924888,23.284302084537924,0.2,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-877.json,2stage_val_mse,2stage,validation_mse_loss,252,10,17.297947400108573,75.98634621014114,43.65574135093009,71.89215585553643,11.846924727821332,0.3,0.3,0.2
step2b_poly_d8,easy_low_gap,16,G-877.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,252,10,24.303266113573176,61.23146070500014,41.163556627064374,103.47286159544682,20.86526265343061,0.3,0.3,0.2
step2b_poly_d8,easy_low_gap,16,G-1197.json,2stage_val_mse,2stage,validation_mse_loss,269,10,16.21783059091759,73.91977528902042,16.772279222992854,42.81854671853216,12.54039334021804,0.5,0.0,0.5
step2b_poly_d8,easy_low_gap,16,G-1197.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,269,10,25.129643176689388,41.249570182766156,22.6342297721109,26.171719207399814,24.671449789728644,0.5,0.2,0.3
step2b_poly_d8,easy_low_gap,16,G-1529.json,2stage_val_mse,2stage,validation_mse_loss,248,10,20.61282060612883,70.84924088054507,70.84924088054507,nan,17.607222811932985,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1529.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,248,10,27.5179121287878,52.32952366235063,52.32952366235063,nan,26.033456737890884,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-538.json,2stage_val_mse,2stage,validation_mse_loss,216,10,14.900804881437605,31.777487686293682,31.777487686293682,nan,13.550670257049118,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-538.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,216,10,24.670063290786555,26.46266834644217,26.46266834644217,nan,24.526654886334104,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1103.json,2stage_val_mse,2stage,validation_mse_loss,249,10,17.555096198719344,31.58790017445529,31.58790017445529,nan,16.655557482326014,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1103.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,249,10,25.43617519998622,28.974121513571262,28.974121513571262,nan,25.209383769628207,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1974.json,2stage_val_mse,2stage,validation_mse_loss,277,10,13.888950360394418,79.77530558073599,79.77530558073599,nan,10.116830786710741,0.5,0.5,0.0
step2b_poly_d8,easy_low_gap,16,G-1974.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,277,10,21.354432739855888,53.656684733829366,45.793599428138414,22.716833029526633,19.54523349248227,0.4,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-1525.json,2stage_val_mse,2stage,validation_mse_loss,196,10,19.39322689438471,47.65051912916333,50.72601916332752,34.27618644872022,16.00712212819859,0.3,0.2,0.3
step2b_poly_d8,easy_low_gap,16,G-1525.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,196,10,27.209723551119485,38.084179560094164,37.91980736178393,27.74053596089124,26.25847326711638,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-505.json,2stage_val_mse,2stage,validation_mse_loss,302,10,11.881234341935388,15.13791773391579,15.82499447823837,8.301271570718365,11.673900206137594,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-505.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,302,10,20.691963149816157,16.501365315168336,19.871418178435682,18.409379644513066,20.883829535195503,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1992.json,2stage_val_mse,2stage,validation_mse_loss,293,10,15.36120933617815,29.933632376065958,23.541401885513455,18.874989559036173,14.189531017480759,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1992.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,293,10,23.883139989964246,19.736596141144023,22.394090248598918,24.6089506680753,24.12848672589074,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-542.json,2stage_val_mse,2stage,validation_mse_loss,269,10,15.258013182282527,34.892420363746226,34.892420363746226,nan,13.765798236491285,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-542.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,269,10,23.41635843687401,28.134442276408993,28.134442276408993,nan,23.05778406506935,0.4,0.4,0.0
step2b_poly_d8,easy_low_gap,16,G-292.json,2stage_val_mse,2stage,validation_mse_loss,150,10,14.073165482680373,19.82591901336636,19.82591901336636,nan,13.617911606151266,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-292.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,150,10,25.20098321278998,18.718394257478952,18.718394257478952,nan,25.713993849541215,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-939.json,2stage_val_mse,2stage,validation_mse_loss,227,10,13.721255004839684,8.280429680453318,13.460333244912057,15.913428684777868,13.827815921084841,0.0,0.0,0.0
step2b_poly_d8,easy_low_gap,16,G-939.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,227,10,23.17163117201135,21.396920543648534,21.48731998429143,26.541951119300666,23.240842833980423,0.0,0.0,0.0
step2b_poly_d8,easy_low_gap,16,G-1316.json,2stage_val_mse,2stage,validation_mse_loss,207,10,14.099723883089842,25.341369774167266,24.058857639195065,8.112278700868162,13.633387620247792,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1316.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,207,10,23.527977714017393,21.388738308653725,22.667632219113138,31.876170093774476,23.53515126620628,0.1,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1811.json,2stage_val_mse,2stage,validation_mse_loss,340,10,14.737352924981383,81.47698535891261,77.57276919625116,4.46451607809139,11.043028264943542,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1811.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,340,10,22.926257829927835,59.051691790938925,57.939316711146816,16.531144922698328,20.904388569553507,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-810.json,2stage_val_mse,2stage,validation_mse_loss,186,10,14.219685954960951,34.56525283681143,34.56525283681143,nan,12.563651441321959,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-810.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,186,10,24.608478921843393,21.31519142763761,19.468763358658595,32.790079013107885,24.859466105485776,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1022.json,2stage_val_mse,2stage,validation_mse_loss,201,10,13.865786933225083,19.234047288008657,17.003736722262378,11.087576271433095,13.541307293100969,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1022.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,201,10,23.36892043656527,17.701002286479557,20.161406130693184,17.045241954231834,24.07428771770137,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1342.json,2stage_val_mse,2stage,validation_mse_loss,195,10,12.853287983152574,26.034210642772994,26.034210642772994,nan,12.065298041544832,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1342.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,195,10,22.632330020969512,28.597352202538207,28.597352202538207,nan,22.275725434027912,0.0,0.0,0.0
