job_id,topology_id,regime,protocol,data_seed,sample_size,training_size,validation_size,trainer_train_size_arg,max_epochs,early_stop_patience,early_stop_min_delta,status,two_stage_status,spoplus_status,evaluation_status,runtime_seconds,runtime_source,test_gap_2stage,test_gap_spoplus,test_gap_improvement,test_normalized_gap_2stage,test_normalized_gap_spoplus,fraction_improved_over_2stage,two_stage_selected_epoch,spoplus_selected_epoch,two_stage_best_epoch,two_stage_stop_epoch,two_stage_stopped_early,two_stage_hit_max_epoch,two_stage_best_value,spoplus_best_epoch,spoplus_stop_epoch,spoplus_stopped_early,spoplus_hit_max_epoch,spoplus_best_value,test_hash,train_prefix_hash,validation_hash,job_dir
G-836|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-836,step2c_poly_d8_mult_eps050,screen,105,50,40,10,40,3000,20,0.0001,success,success,success,success,36.052,formal_launcher_log,9.612622486114502,9.635767295837402,-0.02314480972290039,0.15059294257271744,0.15109191488000903,0.01,382,21,382,402,True,False,20.899491707382055,21,41,True,False,34.875179378016654,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,7f5ea808d257e4076fea4357d84bedff8c27af1c4d5a0ac1e802699f494b8748,d1e6b579a29be1fed216cc235753007aeb5f900f8e171d7e0b20aea82cad3d1d,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000105/sample_size=050
G-836|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-836,step2c_poly_d8_mult_eps050,screen,105,100,80,20,80,3000,20,0.0001,success,success,success,success,43.059,formal_launcher_log,9.612622486114502,9.640042392730713,-0.027419906616210937,0.15059294257271744,0.1511448185200408,0.011,347,24,347,367,True,False,19.090759493656964,24,44,True,False,32.535040095082785,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,3e42e4f09004468ea2ec2fbc1bd387c3bfea738a14e4dabdcd7faee127db39b0,ef5f83f94cee4ff6e8bb2945fdc93407bdd64a3d5d69280561ed7026664d1e96,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000105/sample_size=100
G-836|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-836,step2c_poly_d8_mult_eps050,screen,105,500,400,100,400,3000,20,0.0001,success,success,success,success,96.136,formal_launcher_log,9.612622486114502,9.648771591186524,-0.03614910507202149,0.15059294257271744,0.1512748088298622,0.012,381,27,381,401,True,False,19.836788819491446,27,47,True,False,35.3220659636057,859fb83bd413afc53feab79662304a334f1b6594fd3c14ca2a816139d0dd7467,f4a4a4b9f9aa8cfdb0a4d51bc36523e616139f0ccd0feb1f51da2529ae8e1d70,f80ef3caf84d39de7058377283830b94a7e702a0f593c86867426fcc170d5bb5,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-836/data_seed=000105/sample_size=500
G-927|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-927,step2c_poly_d8_mult_eps050,screen,101,50,40,10,40,3000,20,0.0001,success,success,success,success,308.414,formal_launcher_log,9.681500659942627,1.3355136222839354,8.345987037658691,0.13711429957274285,0.019805489688649074,0.9,844,3000,844,864,True,False,25.483674766222265,3000,,False,True,4.14096391406016,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,649fd612f8bacc599a3a9f089920f6acda8f83aeebdcc9189d753187c290b73b,f014b21a50ffc751831d7607cce99b11d0ff801b95a07e80242da50f374e3f91,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000101/sample_size=050
G-927|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-927,step2c_poly_d8_mult_eps050,screen,101,100,80,20,80,3000,20,0.0001,success,success,success,success,581.81,formal_launcher_log,9.674193161010741,1.3355136222839354,8.338679538726806,0.13699935606533312,0.019805489688649074,0.899,617,3000,617,637,True,False,22.72735861173782,3000,,False,True,6.453229273366074,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,fddb8d19228ea9166bc1998b59f4064053e92fe4d3adfaf18033423cf889b2b2,a4e1340baeb6e800590e6312839db6418abb3e580c9554ea8a46874a1a4ec568,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000101/sample_size=100
G-927|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-927,step2c_poly_d8_mult_eps050,screen,101,500,400,100,400,3000,20,0.0001,success,success,success,success,3649.917,formal_launcher_log,9.69283466720581,1.3355136222839354,8.357321044921875,0.13730121686412303,0.019805489688649074,0.9,741,3000,741,761,True,False,25.976825776580668,3000,,False,True,8.045940851020454,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,a03bd3794a2e803505fd63b173d92f46c516b4c8d90c5f0fcb0ac28c3d5ab17c,913939408487dfa2673790296f03a82f3ed7838acd4b76998a54ff4611f7a4ec,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000101/sample_size=500
G-927|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-927,step2c_poly_d8_mult_eps050,screen,102,50,40,10,40,3000,20,0.0001,success,success,success,success,295.419,formal_launcher_log,9.61387656402588,1.2885977172851562,8.325278846740723,0.13615606211687611,0.019064511398342348,0.901,485,3000,485,505,True,False,24.005018018632917,3000,,False,True,5.336984079700971,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,31f280a3be3925672334ecca59d0f66e2b6ffbbf47b93104f244271ce1b52d8c,94c10d4e8db54d8a267c43fbd8f284ddf826020e056bb82d56e79d6d71f1d49a,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000102/sample_size=050
G-927|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-927,step2c_poly_d8_mult_eps050,screen,102,100,80,20,80,3000,20,0.0001,success,success,success,success,583.809,formal_launcher_log,9.621166152954101,1.3231169204711914,8.29804923248291,0.1362484005817231,0.019589022391319724,0.899,496,3000,496,516,True,False,22.443097385668935,3000,,False,True,6.197390856719641,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,8fd679d36e2c4424168ec98007ec4ba810e1a36a993fb115861fcb8048201d6b,1efe0c950f7af66fb65a1aef7233023bb1c6c436d2d7a444b5917dc4caa6c46b,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000102/sample_size=100
G-927|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-927,step2c_poly_d8_mult_eps050,screen,102,500,400,100,400,3000,20,0.0001,success,success,success,success,3808.134,formal_launcher_log,9.674193161010741,1.3355136222839354,8.338679538726806,0.13699935606533312,0.019805489688649074,0.899,554,3000,554,574,True,False,27.47646251098378,3000,,False,True,8.543618361731028,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,c9a6e9aa06c700ab2973fc7a10ea6a88a3145e39ae656e8c2a9d9d878acd4bfc,aa5fa1cc636df571618ea03f467a3375526e7338988370b447f7a49f475a119d,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000102/sample_size=500
G-927|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-927,step2c_poly_d8_mult_eps050,screen,103,50,40,10,40,3000,20,0.0001,success,success,success,success,296.406,formal_launcher_log,9.719329666137694,1.3455561218261718,8.373773544311524,0.13765873579673218,0.01995657811165244,0.902,810,3000,810,830,True,False,31.54606168648214,3000,,False,True,8.73639494345598,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,df229feb8266f9616163d9f384ebe5a356d87002c8d595fd5f1ce2439e05ba75,27c047bc3c5df929602c804320ba126fd21aa65759d111cf12443bc1a9f60644,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000103/sample_size=050
G-927|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-927,step2c_poly_d8_mult_eps050,screen,103,100,80,20,80,3000,20,0.0001,success,success,success,success,588.778,formal_launcher_log,9.69283466720581,1.3440842361450196,8.348750431060791,0.13730121686412303,0.019920231519889437,0.899,847,3000,847,867,True,False,27.963885205555,3000,,False,True,6.997099371583485,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,b6d7c6ddd83d5a300ac43fbdb1fe7e615fe92224b31bfa110138d84dfb966701,5e4253fb16a31311950a1996b2c1c4d296b933cbfd0994b2ce97e6d605a8c499,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000103/sample_size=100
G-927|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-927,step2c_poly_d8_mult_eps050,screen,103,500,400,100,400,3000,20,0.0001,success,success,success,success,3842.393,formal_launcher_log,9.686254859924317,1.3455561218261718,8.340698738098144,0.1372225929859921,0.01995657811165244,0.9,804,3000,804,824,True,False,26.33212614180783,3000,,False,True,7.5845578850624955,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,1373953dd73dfd60d6572942a22d84bea431e0ff8c16937f3746ce0ac2d3cc43,4ccfff847b7b27d22ad1837018b23dde92aaf6d2a079c5ea40aef4a1e086dd21,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000103/sample_size=500
G-927|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-927,step2c_poly_d8_mult_eps050,screen,104,50,40,10,40,3000,20,0.0001,success,success,success,success,283.364,formal_launcher_log,9.638455055236816,1.35103324508667,8.287421810150146,0.13652221487630362,0.020007739487967434,0.893,600,2758,600,620,True,False,22.512641878281517,2756,2776,True,False,8.016907910534348,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,5619ac18be9f3c4ebd9337b11b2e4efaa090a221493ffb25463ee409a3c68a20,944c473efefad7c81b8d727c413781410dd1b0a91c4ad0bcbee0fe971962ff81,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000104/sample_size=050
G-927|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-927,step2c_poly_d8_mult_eps050,screen,104,100,80,20,80,3000,20,0.0001,success,success,success,success,580.761,formal_launcher_log,9.615631256103516,1.3440842361450196,8.271547019958495,0.13618116013709747,0.019920231519889437,0.894,552,3000,552,572,True,False,23.443172933324178,3000,,False,True,7.40023529903807,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,6ccd98c7dd8fbe88aff12b52f37ccb3b094ecd4f27be98005385e67cc07c0667,c990a78937bffd1e2cf93b55219d565252f41895bc6297cd97fb10276e49932c,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000104/sample_size=100
G-927|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-927,step2c_poly_d8_mult_eps050,screen,104,500,400,100,400,3000,20,0.0001,success,success,success,success,3802.329,formal_launcher_log,9.681500659942627,1.3355136222839354,8.345987037658691,0.13711429957274285,0.019805489688649074,0.9,664,3000,664,684,True,False,28.185913602153477,3000,,False,True,9.179245967053353,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,bd4cbcb2d101eed2cb3f58f6b8b3aa6d8c51457985c72cb710aac417f2b2714c,e76e412a54b407019d982a492feef5815569d8960970c71df2caa9d35307cb1d,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000104/sample_size=500
G-927|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-927,step2c_poly_d8_mult_eps050,screen,105,50,40,10,40,3000,20,0.0001,success,success,success,success,58.077,formal_launcher_log,9.681500659942627,3.416036838531494,6.2654638214111325,0.13711429957274285,0.04964594560919619,0.672,462,294,462,482,True,False,25.754793670608542,293,313,True,False,12.65535362010274,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,4711e0ec45563b2846c4433188c0caf9b442214017b3e5f55851bcf97f25ee3a,6dc1f5b63d040a3f8a3856e73422fadaf20c9b97c62fa423b628c068f41832af,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000105/sample_size=050
G-927|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-927,step2c_poly_d8_mult_eps050,screen,105,100,80,20,80,3000,20,0.0001,success,success,success,success,87.127,formal_launcher_log,9.743326671600341,4.002946350097656,5.740380321502686,0.13797101514401822,0.05793674768265446,0.611,559,267,559,579,True,False,27.57816167089129,267,287,True,False,10.488047928542013,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,7526d80dd3e6307fd35ee56398f5cad78a4ab677f02c7cb3d9ec489468c53d34,e819fec2648a6b5e1618a70f4769f7ec1b39c27ad2a80f3cfcba85a136c77b2c,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000105/sample_size=100
G-927|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-927,step2c_poly_d8_mult_eps050,screen,105,500,400,100,400,3000,20,0.0001,success,success,success,success,3614.077,formal_launcher_log,9.70979676437378,1.3355136222839354,8.374283142089844,0.1374851103753217,0.019805489688649074,0.901,768,3000,768,788,True,False,26.378109020861345,2998,,False,True,8.929213104590325,44fc254d1a4cf2500905a08486d3ebbc0588eac1575efff60a6de7d9973d4438,b24e0252804a6a47dda9c3976ced0aa137d8e641a432823030873e79c6ea0675,5aa55edc87bb03d74f79ecb253f6bf93610f94a761573dc517266ed9384d06af,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-927/data_seed=000105/sample_size=500
G-970|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-970,step2c_poly_d8_mult_eps050,screen,101,50,40,10,40,3000,20,0.0001,success,success,success,success,920.304,formal_launcher_log,18.156305019378664,9.9359091796875,8.220395839691163,0.15419075797853682,0.0859985706372488,0.558,906,2667,906,926,True,False,20.612588181392685,2666,2686,True,False,24.110454799877807,0e3ab72109d89ab7e6c8d9395405099f567f3d854c080beb7e86b1359eb5a27b,cfd840f04185f139289d4a3c2017126ef5fce495a36c2beb576b1c48327d5591,8cc9d0ff5b1e249f04c7fab4f725cc29499fb57dea26b71cb8e19a741e2d8081,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-970/data_seed=000101/sample_size=050
G-970|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-970,step2c_poly_d8_mult_eps050,screen,101,100,80,20,80,3000,20,0.0001,success,success,success,success,1070.497,formal_launcher_log,18.156305019378664,10.736472595214844,7.419832424163818,0.15419075797853682,0.09212482181286145,0.463,891,1550,891,911,True,False,24.0402964278659,1549,1569,True,False,27.72735151952444,0e3ab72109d89ab7e6c8d9395405099f567f3d854c080beb7e86b1359eb5a27b,0c1dca20d4f8cc82abb208662a646b156513f4477a5844b92ce4d6b121598666,f72fe1af5e9e50a4a00e9f8c79cf38302f6a49c55f76a2b6333c9ff390c8cb97,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-970/data_seed=000101/sample_size=100
G-970|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-970,step2c_poly_d8_mult_eps050,screen,101,500,400,100,400,3000,20,0.0001,success,success,success,success,7187.006,formal_launcher_log,18.156305019378664,10.67767839050293,7.478626628875732,0.15419075797853682,0.09165333641282158,0.468,823,2030,823,843,True,False,23.708466479120634,2029,2049,True,False,26.000192413160057,0e3ab72109d89ab7e6c8d9395405099f567f3d854c080beb7e86b1359eb5a27b,84bb17bc48da4963b6fe49c27f444c7790dc2f5165a517a5fe3e8f9cfb536980,79a5e7510020fb85accc6d4ef4904cf466ec063aabecdb051fca655061434280,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-970/data_seed=000101/sample_size=500
G-970|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-970,step2c_poly_d8_mult_eps050,screen,102,50,40,10,40,3000,20,0.0001,success,success,success,success,337.478,formal_launcher_log,18.156305019378664,14.610720222473145,3.5455847969055174,0.15419075797853682,0.1245508474695256,0.193,895,939,895,915,True,False,21.412558939060908,938,958,True,False,25.278937603092462,0e3ab72109d89ab7e6c8d9395405099f567f3d854c080beb7e86b1359eb5a27b,325ed00aa26dc410c42fab22e5fa12a48cfd21ba4ea62126bf2e3392c1ca87b3,3522bcba759fa9d9b207eb77ff067caace78d63ebe570836726122918b928748,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-970/data_seed=000102/sample_size=050
G-970|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-970,step2c_poly_d8_mult_eps050,screen,102,100,80,20,80,3000,20,0.0001,success,success,success,success,1481.048,formal_launcher_log,18.156305019378664,10.547360488891602,7.608944530487061,0.15419075797853682,0.09063025791699085,0.478,794,2181,794,814,True,False,22.40504213036387,2181,2201,True,False,24.42172277804972,0e3ab72109d89ab7e6c8d9395405099f567f3d854c080beb7e86b1359eb5a27b,a414724064413b087d764315d30bfa2ef4ae765c37e72f1dc806474f3119d612,0be4f0fc4ed05237d0bd694cc465eea7f6768e1d8b34fde440d6e0d9378f162b,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-970/data_seed=000102/sample_size=100
G-970|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-970,step2c_poly_d8_mult_eps050,screen,102,500,400,100,400,3000,20,0.0001,success,success,success,success,9688.41,formal_launcher_log,18.156305019378664,10.5306683883667,7.625636631011963,0.15419075797853682,0.09048117307331133,0.478,700,2751,700,720,True,False,22.04129963942535,2750,2770,True,False,24.94930074879752,0e3ab72109d89ab7e6c8d9395405099f567f3d854c080beb7e86b1359eb5a27b,0835d10598c10e13241ff5833818f66b8338b82ca1582fa4866711252dbf216e,0c5bf244f7aa3f66d1d14c8cabf0531a4c7f02b3f184a977a8f8480f51a713de,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-970/data_seed=000102/sample_size=500
G-970|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-970,step2c_poly_d8_mult_eps050,screen,103,50,40,10,40,3000,20,0.0001,success,success,success,success,759.044,formal_launcher_log,18.156305019378664,9.949646293640138,8.206658725738526,0.15419075797853682,0.08618484992547636,0.561,722,2255,722,742,True,False,22.743475818753875,2235,2255,True,False,21.08889782795,0e3ab72109d89ab7e6c8d9395405099f567f3d854c080beb7e86b1359eb5a27b,7ef2a7fde336ab0451ee9b0932ad45eb5373dfcf01fe4f0d4d0bf3ea3e057bca,74d5e961d8d71bd15d169fe910189dcd5d259c056875d0dac8873b5b3bdf55bb,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-970/data_seed=000103/sample_size=050
